"\"https://www.20min.ch/news/dossier/lucie/story/Einen--Fall-Lucie--soll-es-nicht-mehr-geben-26873740\",\"2020-02-28T09:44:08Z\""
"\"https://www.20min.ch/ausland/news/story/Palaestinenser-brechen-nach--gypten-durch-11850545\",\"2020-02-27T03:02:58Z\""
"\"https://www.20min.ch/story/cola-farbstoff-koennte-krebserregend-sein-419140325329\",\"2020-08-15T00:12:49Z\""
"\"https://www.20min.ch/entertainment/kino/story/Deutsche-Geschichte-in-Gemaelden-erzaehlt-26759486\",\"2020-02-21T22:35:17Z\""
"\"https://www.20min.ch/schweiz/news/story/Tamil-Tiger-bleibt-in-Haft-20013006\",\"2020-01-28T16:12:00Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/Dicke-Schwyzer-fuer-Regierung-kein-Problem-24943467\",\"2019-10-23T00:17:01Z\""
"\"https://www.20min.ch/story/grosse-messer-brachten-zwei-von-uns-ins-spital-553646495938\",\"2020-06-04T04:01:40Z\""
"\"https://www.20min.ch/digital/dossier/apple/story/Apple-ersetzt-verbogene-iPhones-21051945\",\"2020-04-07T07:22:07Z\""
"\"https://www.20min.ch/ausland/news/story/Serbe-wollte-mit-Bomben-Alarm-Date-erzwingen-27171297\",\"2019-10-24T03:31:21Z\""
"\"https://www.20min.ch/finance/dossier/frankenboom/story/29145935\",\"2020-04-03T11:18:56Z\""
"\"https://www.20min.ch/story/stossen-sie-heute-mal-mit-einem-lokalen-bier-an-723104695964\",\"2020-08-14T22:23:07Z\""
"\"https://www.20min.ch/story/mehr-als-70-millionen-fuer-neue-apple-store-chefin-958194263118\",\"2020-08-10T00:26:36Z\""
"\"https://www.20min.ch/schweiz/news/story/Euromillions-Spieler-gewinnt-206-5-Millionen-18804278\",\"2019-10-23T06:02:43Z\""
"\"https://www.20min.ch/motor/tests/story/Duerfen-Elektroautos-abgeschleppt-werden--31903079\",\"2020-04-06T09:06:47Z\""
"\"https://www.20min.ch/sport/weitere/story/Powell-gibt-in-Luzern-sein-Comeback-31595666\",\"2019-10-16T07:25:54Z\""
"\"https://www.20min.ch/schweiz/news/story/Luzerner-Klinik-testete-Medikamente-an-Patienten-11862938\",\"2019-10-15T08:57:04Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/Falscher-Prinz-knoepft-Mann-aus-Zug-Millionen-ab-15952455\",\"2019-10-20T03:17:27Z\""
"\"https://www.20min.ch/story/schumacher-zeigt-momente-des-erwachens-949636658686\",\"2020-08-14T23:26:44Z\""
"\"https://www.20min.ch/sport/fussball/story/Riesenflop-von-Sions-neuem-Goalie-11840340\",\"2019-10-19T15:55:12Z\""
"\"https://www.20min.ch/story/das-wallis-will-geert-wilders-nicht-785470667658\",\"2020-08-09T06:29:27Z\""
"\"https://www.20min.ch/finance/news/story/Samsung-erwartet-Einbusse-von-3-Milliarden-10417324\",\"2020-04-05T17:23:48Z\""
"\"https://www.20min.ch/story/federer-zittert-sich-in-achtelfinal-642593754071\",\"2020-07-13T05:47:51Z\""
"\"https://www.20min.ch/schweiz/news/story/-Eine-Abkuehlung-der-Beziehung-ist-spuerbar--15161061\",\"2019-10-17T16:24:25Z\""
"\"https://www.20min.ch/finance/news/story/Grosse-Unterschiede-bei-Kreditkarten-Gebuehren-30540530\",\"2020-02-27T20:52:48Z\""
"\"https://www.20min.ch/story/vandalen-verschmieren-rotes-kunst-herz-mit-schwarzer-farbe-939851940234\",\"2020-08-09T12:17:30Z\""
"\"https://www.20min.ch/schweiz/news/story/-Wir-litten-Hunger-und-Durst--waehrend-sie-feierte--25026216\",\"2019-10-22T14:50:12Z\""
"\"https://www.20min.ch/schweiz/news/story/-Wir-lagen-nie-k-o-am-Boden--26983629\",\"2020-03-31T10:25:27Z\""
"\"https://www.20min.ch/finance/news/story/Darum-schwaechelt-die-Uhrenindustrie-29485785\",\"2020-02-24T15:21:24Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/-Wegen-den-Traktoren-war-ich-20-Minuten-zu-spaet--19602351\",\"2019-10-22T21:40:57Z\""
"\"https://www.20min.ch/story/die-weissen-jungfrauen-von-colorado-springs-518408192304\",\"2020-05-25T08:17:32Z\""
"\"https://www.20min.ch/story/der-unsichtbare-scheich-der-is-terrormiliz-792503556582\",\"2020-08-10T06:21:15Z\""
"\"https://www.20min.ch/finance/news/story/Hat-Ihnen-die-Assistentin-schon-das-Leben-gerettet--14983414\",\"2019-12-12T17:51:51Z\""
"\"https://www.20min.ch/story/elf-neue-anklagen-gegen-r-kelly-624412491882\",\"2020-08-08T18:36:26Z\""
"\"https://www.20min.ch/story/us-zeitung-verschwindet-ins-internet-666115225018\",\"2020-07-02T06:55:21Z\""
"\"https://www.20min.ch/sport/fussball/story/Schmidt--Lichtsteiner--Er-rockt-Augsburg-19112008\",\"2019-12-08T21:22:05Z\""
"\"https://www.20min.ch/story/ticketcorner-darf-weko-entscheid-anfechten-214698772009\",\"2020-07-08T11:10:58Z\""
"\"https://www.20min.ch/schweiz/zuerich/story/Messer-Mann-14762355\",\"2019-10-14T13:00:15Z\""
"\"https://www.20min.ch/schweiz/news/story/Die-Schweiz-hat-52-neue-illegale-Drogen-21924313\",\"2020-03-31T10:23:43Z\""
"\"https://www.20min.ch/finance/news/story/Nochmals-30-Milliarden-Dollar-fuer-GM-28564220\",\"2020-02-16T19:42:00Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Autofahrer-rastet-aus-und-schlaegt-auf-Wohnmobil-ein-26246821\",\"2020-01-29T08:00:45Z\""
"\"https://www.20min.ch/schweiz/zuerich/story/Prostituierte-durch-Zuerich-gehetzt---9-Monate-Haft-22135613\",\"2019-10-21T20:17:35Z\""
"\"https://www.20min.ch/finance/news/story/Ungleiche-Tarife-bei-Express--Christkindlis--31412644\",\"2019-11-16T02:29:31Z\""
"\"https://www.20min.ch/panorama/news/story/Babyskelett-in-Blumentopf-entdeckt-19409492\",\"2019-10-22T18:56:32Z\""
"\"https://www.20min.ch/story/schon-20-prozent-sind-geimpft-317413093947\",\"2020-07-04T00:38:19Z\""
"\"https://www.20min.ch/ausland/news/story/Schweizerin--74--wird-vergewaltigt-und-getoetet-22149841\",\"2020-04-09T15:11:46Z\""
"\"https://www.20min.ch/panorama/news/story/Krankenschwester-soll-17-Babys-getoetet-haben-11073485\",\"2019-10-15T10:55:51Z\""
"\"https://www.20min.ch/sport/fussball/story/-Da-loescht-es-mir-ab--28798596\",\"2019-12-08T23:05:59Z\""
"\"https://www.20min.ch/story/bei-den-asylfragen-darf-die-schweiz-mitmachen-709344082770\",\"2020-07-10T01:03:33Z\""
"\"https://www.20min.ch/finance/news/story/Schweizer-Boerse-glaenzt-nach-truebem-Tag-16695073\",\"2020-02-25T13:59:58Z\""
"\"https://www.20min.ch/panorama/news/story/-Es-ist--als-ob-man-einem-die-Seele-amputiert--20419948\",\"2019-11-21T12:58:07Z\""
"\"https://www.20min.ch/wm2014/nebenschauplatz/story/Belgien-Fan-erhaelt-Modelvertrag-bei-L-Oreal-16671058\",\"2019-10-22T16:02:16Z\""
"\"https://www.20min.ch/story/hacker-stahlen-usa-sogar-fingerabdruecke-582436051016\",\"2020-08-15T02:49:44Z\""
"\"https://cp.20min.ch/de/stories/707-warum-sprechen-wir-nicht-offen-uber-geld\",\"2020-07-08T23:40:18Z\""
"\"https://www.20min.ch/sport/fussball/story/Arsenal-schnappt-sich-in-letzter-Minute-Welbeck-13680926\",\"2019-10-14T18:10:44Z\""
"\"https://www.20min.ch/panorama/news/story/Surfer-wird-nach-Hai-Angriff-schwer-verletzt-10323143\",\"2019-10-14T09:23:04Z\""
"\"https://www.20min.ch/entertainment/tv/story/Popstars--Ein-abgekartetes-Spiel--24424425\",\"2020-02-24T18:34:22Z\""
"\"https://www.20min.ch/panorama/news/story/Ex-Haeftling-laeuft-endlich-wieder-barfuss-ueber-Gras-19181524\",\"2020-04-04T16:26:32Z\""
"\"https://www.20min.ch/ausland/news/story/-Mama--was-ist--wenn-der-Flieger-abstuerzt---21221755\",\"2019-10-21T07:59:26Z\""
"\"https://www.20min.ch/story/nadal-ohne-muehe-in-runde-zwei-843486780571\",\"2020-07-04T06:43:34Z\""
"\"https://www.20min.ch/finance/news/story/Erster-Schweizer-Corona-Fall-laesst-Boerse-abstuerzen-13058713\",\"2020-04-09T18:35:21Z\""
"\"https://www.20min.ch/digital/games/story/PS3--Jailbreak-mit-dem-HTC-Smartphone-25072609\",\"2020-02-24T05:07:03Z\""
"\"https://www.20min.ch/schweiz/news/story/Dauerregen-hat-die-Schweiz-weiter-im-Griff-26145762\",\"2019-10-15T13:49:22Z\""
"\"https://www.20min.ch/schweiz/news/story/Swisscoy-soll-im-Kosovo-bleiben-26760231\",\"2019-10-19T06:07:56Z\""
"\"https://www.20min.ch/schweiz/news/story/-Fuer-dicke-Frauen-gibt-es-nur-haessliche-Mode--23021757\",\"2019-10-24T05:04:38Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/2-Buben-sexuell-belaestigt---Polizei-nimmt-Mann-fest-17149463\",\"2019-12-13T02:36:08Z\""
"\"https://www.20min.ch/entertainment/musik/story/Schweizer-Stars-streiten-unter-dem-Weihnachtsbaum-23965759\",\"2019-12-10T14:03:48Z\""
"\"https://www.20min.ch/sport/dossier/hockeynati/story/-Nico-Hischier-wird-im-Viertelfinal-aufdrehen--18645796\",\"2020-03-29T19:32:55Z\""
"\"https://www.20min.ch/entertainment/musik/story/-Kollegah-ist-technisch-sehr-stark--30520078\",\"2020-02-27T21:20:08Z\""
"\"https://www.20min.ch/schweiz/news/story/Kerzenaktion-sorgt-fuer-einen--Hoffnungsschub--21017220\",\"2020-01-18T20:04:00Z\""
"\"https://www.20min.ch/schweiz/basel/story/An-der-Basler-Fasnacht--glemmts--12372170\",\"2020-04-02T10:51:05Z\""
"\"https://www.20min.ch/story/blocher-affaere-fuer-ejpd-ist-gpk-bericht-unausgewogen-516079593018\",\"2020-07-14T10:47:20Z\""
"\"https://www.20min.ch/story/gruene-wollen-steuer-gegen-ausbeuterkonzerne-690620328391\",\"2020-06-03T14:03:59Z\""
"\"https://www.20min.ch/finance/dossier/eurokrise/story/26940707\",\"2020-04-04T16:23:56Z\""
"\"https://www.20min.ch/finance/news/story/Tiefzinsen-fressen-Drittel-vom-Pensionsgeld-weg-26119000\",\"2020-04-09T07:50:20Z\""
"\"https://www.20min.ch/story/schnelltest-der-eth-soll-kokser-entlarven-219618991546\",\"2020-06-05T20:37:29Z\""
"\"https://www.20min.ch/schweiz/news/story/So-parkieren-Schweizer-Diplomaten-im-Kosovo-12043258\",\"2020-01-21T22:39:51Z\""
"\"https://www.20min.ch/story/kurzer-prozess-mit-dem-ku-klux-klan-in-rdr2-396430567286\",\"2020-05-29T14:07:57Z\""
"\"https://www.20min.ch/story/sorgen-druecken-wall-street-ins-minus-418259665130\",\"2020-05-26T08:16:42Z\""
"\"https://www.20min.ch/story/pfahlbauten-von-der-steinzeit-bis-ins-mittelalter-121445347832\",\"2020-05-30T19:08:35Z\""
"\"https://www.20min.ch/finance/news/story/2500-Franken--Monatslohn---ohne-zu-arbeiten-19739125\",\"2020-01-18T03:10:53Z\""
"\"https://www.20min.ch/story/sicherer-surfen-im-heimnetzwerk-884257014283\",\"2020-07-15T23:52:46Z\""
"\"https://www.20min.ch/wm2014/internationale-news/story/Der-neue-Koenig-der-Niederlande-12866666\",\"2019-10-19T16:54:12Z\""
"\"https://www.20min.ch/schweiz/bern/story/Person-stirbt-nach-Gewaltdelikt-31868403\",\"2019-12-10T14:13:16Z\""
"\"https://www.20min.ch/people/schweiz/story/Sarina-Arnolds-perfektes-Glueck-10204082\",\"2020-01-20T22:54:10Z\""
"\"https://www.20min.ch/ausland/dossier/tunesien/story/15309851\",\"2020-02-24T05:02:49Z\""
"\"https://www.20min.ch/finance/dossier/luftverkehr/story/Das-sind-die-zehn-sichersten-Airlines-13466990\",\"2020-02-18T03:37:49Z\""
"\"https://www.20min.ch/entertainment/tv/story/Eine-Vollblut-Rampensau-mit-Anstand-20404174\",\"2019-10-17T23:44:54Z\""
"\"https://www.20min.ch/schweiz/news/story/-Der-Hyaluron-Pen-ist-eine-Waffe--25507469\",\"2020-01-18T15:42:01Z\""
"\"https://www.20min.ch/wissen/gesundheit/story/Kein-Schutz-durchs-Dehnen-12565502\",\"2019-10-15T12:13:13Z\""
"\"https://www.20min.ch/story/auch-du-brutus-941462493434\",\"2020-07-09T23:41:24Z\""
"\"https://www.20min.ch/finance/news/story/Der-blaue-Brief-kommt-meist-an-einem-Montag-22564068\",\"2019-10-15T02:18:28Z\""
"\"https://www.20min.ch/sport/eishockey/story/Spitzenkampf-in-Zuerich--Strichduell-in-Bern-11618107\",\"2020-01-18T00:11:32Z\""
"\"https://www.20min.ch/ausland/news/story/Auslieferungsgesetz-in-Hongkong-ist--tot--14921276\",\"2019-11-18T13:39:34Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/-ffnung-bringt-erneut-Anpassungen-beim-oeV-10953461\",\"2019-11-15T10:28:16Z\""
"\"https://www.20min.ch/story/us-youtuber-laesst-schweizerin-durchstarten-615806253683\",\"2020-06-06T08:50:53Z\""
"\"https://www.20min.ch/schweiz/zuerich/story/Schweizerin-will-wie-Ruine-in-Schottland-heissen-26822265\",\"2019-12-06T09:08:31Z\""
"\"https://www.20min.ch/story/zwei-tote-bei-schwerem-autounfall-407314268529\",\"2020-07-16T18:28:17Z\""
"\"https://www.20min.ch/homes/stories/story/Wohnen-in-der-Villa-von-Designer-Valentino-14025793\",\"2019-10-14T17:58:23Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/Mann-attackiert-Schwangere-mit-Hammer-14940674\",\"2019-11-18T03:46:45Z\""
"\"https://www.20min.ch/story/trump-bruestet-sich-mit-ergebnissen-von-demenz-test-456757455401\",\"2020-08-04T06:25:54Z\""
"\"https://www.20min.ch/story/die-frau-die-der-svp-albtraeume-beschert-463196777318\",\"2020-05-27T10:39:41Z\""
"\"https://www.20min.ch/sport/eishockey/story/Task-Force-fuer-die-Kloten-Flyers-29681299\",\"2019-10-14T07:47:07Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Wasserrohrbruch-sorgt-fuer-Verkehrsbehinderung-14742263\",\"2020-02-23T05:09:15Z\""
"\"https://www.20min.ch/entertainment/tv/story/Laengste-Schlachtszene---Game-of-Thrones--will--The-Lord-of-the-Rings--uebertrumpfen-15161790\",\"2020-01-21T18:02:01Z\""
"\"https://www.20min.ch/sport/fussball/story/Burnley-Maskottchen-landet-im-Knast-23280810?httpredirect\",\"2019-10-16T22:13:04Z\""
"\"https://www.20min.ch/finance/news/story/Die-eigenen-vier-Waende-gibt-s-zum-Discount-Preis-17154521\",\"2020-01-18T01:11:15Z\""
"\"https://www.20min.ch/panorama/news/story/Bin-Laden-Masken-bleiben-am-Zoll-haengen-23617693\",\"2019-10-21T01:12:19Z\""
"\"https://www.20min.ch/sport/weitere/story/In-Dessous-auf-Promotour-30173225\",\"2019-12-05T22:50:16Z\""
"\"https://www.20min.ch/schweiz/basel/story/Basler-bekaempfen-mit-Laserpointern-Zombies-30373197\",\"2019-11-13T09:23:14Z\""
"\"https://www.20min.ch/schweiz/news/story/Wappler-Hagen-soll-neue-SRF-Chefin-werden-20752839\",\"2019-11-18T19:39:39Z\""
"\"https://www.20min.ch/schweiz/zentralschweiz/story/Grossteil-beschlagnahmter-Rinder-ist-nun-tot-13084249\",\"2019-10-16T02:04:26Z\""
"\"https://www.20min.ch/schweiz/news/story/-Zuwanderung-bringt-uns-vom-Wohlstand-weg--24537945\",\"2020-04-07T21:03:04Z\""
"\"https://www.20min.ch/story/israel-freiheit-fuer-900-gefangene-palaestinenser-877954448558\",\"2020-07-07T22:02:55Z\""
"\"https://www.20min.ch/motor/fahrberichte/story/Ein-550-PS-SUV-fuer-den-naechsten-James-Bond--28158907\",\"2019-12-11T21:30:26Z\""
"\"https://www.20min.ch/sport/fussball/story/Kerim-Frei-trifft-erstmals-fuer-Fulham-14418546\",\"2020-04-02T17:21:31Z\""
"\"https://www.20min.ch/story/angebliche-spionin-in-den-usa-bot-sex-fuer-einen-job-906173366034\",\"2020-06-06T15:22:52Z\""
"\"https://www.20min.ch/community/stories/story/Putzmann-Herman-28500507\",\"2019-12-12T08:58:27Z\""
"\"https://www.20min.ch/schweiz/news/story/Die-SVP-legt-viel-staerker-zu-als-die-FDP-10512358\",\"2020-01-28T17:05:21Z\""
"\"https://www.20min.ch/news/dossier/waffenschutz/story/Propaganda-im-Bundes-Couvert-gerueffelt-11401347\",\"2020-04-08T10:09:41Z\""
"\"https://www.20min.ch/schweiz/bern/story/13-000-Unterschriften-gegen-Polizeigesetz-12564076\",\"2019-10-20T17:40:42Z\""
"\"https://www.20min.ch/story/auslaendische-gelder-fuer-moscheen-bleiben-erlaubt-683037647266\",\"2020-05-27T08:29:32Z\""
"\"https://www.20min.ch/wissen/news/story/Genfer-Astronom-schlaegt-revolutionaere-Theorie-vor-31611661\",\"2020-01-27T02:10:54Z\""
"\"https://www.20min.ch/ausland/news/story/Irans-Aussenminister-warnt-Trump-per-Twitter-18175499\",\"2019-10-15T13:21:35Z\""
"\"https://www.20min.ch/entertainment/tv/story/Vater-Tony---Ricky-haette-besser-sein-koennen--23020905\",\"2020-04-01T22:04:22Z\""
"\"https://www.20min.ch/story/spaziergaenger-findet-tresor-684761394984\",\"2020-06-06T14:52:11Z\""
"\"https://www.20min.ch/ausland/news/story/Frau-packt-Katze-versehentlich-im-Koffer-ein-26615823\",\"2019-12-06T05:16:04Z\""
"\"https://www.20min.ch/finance/news/story/-Den-Norwegern-ist-ihr-Butterfett-heilig--12262313\",\"2020-04-02T16:41:36Z\""
"\"https://www.20min.ch/ausland/news/story/Putin-feiert-seinen--sauberen-Sieg--31408956\",\"2020-02-26T15:54:10Z\""
"\"https://www.20min.ch/ausland/dossier/japanbeben/story/26970987\",\"2020-01-23T09:02:43Z\""
"\"https://www.20min.ch/ausland/news/story/Mitt-Romney-wieder-in-Front-29506857\",\"2020-04-03T02:53:57Z\""
"\"https://www.20min.ch/finance/news/story/Swatch-erzielt-Rekord--Halbjahresumsatz-11699604\",\"2019-10-19T14:34:05Z\""
"\"https://cp.20min.ch/de/stories/1177-so-kannst-du-die-schweizer-musikszene-und-blm-unterstutzen\",\"2020-07-09T04:51:29Z\""
"\"https://www.20min.ch/schweiz/news/story/Abzocker-werden-heute-wohl-erneut-verschont-22380416\",\"2019-10-20T08:46:59Z\""
"\"https://www.20min.ch/ausland/news/story/Die-Big-Brother-Praesidenten-28177687\",\"2020-03-28T18:07:35Z\""
"\"https://www.20min.ch/schweiz/bern/story/Schweizer-Acts-rocken-den-Quartierplatz-28778873\",\"2019-10-21T02:45:46Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Ufzgi-abgeschafft--weil-es-Kinder-zu-sehr-stresst-27617306\",\"2020-02-25T07:06:46Z\""
"\"https://www.20min.ch/story/yb-ist-vor-playoff-auslosung-bereit-fuer-alle-814866276267\",\"2020-08-07T18:11:52Z\""
"\"https://www.20min.ch/wissen/news/story/Outdoor-Jacken-gefaehrden-die-Umwelt-23555362\",\"2019-10-17T00:09:50Z\""
"\"https://www.20min.ch/story/europa-park-eroeffnet-achterbahn-mit-vr-716210875113\",\"2020-08-12T20:50:14Z\""
"\"https://www.20min.ch/leben/reisen/story/Hier-koennen-auch-Veganer-die-Nationalgerichte-essen-20178691\",\"2019-10-17T02:33:24Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/-Sogar-die-Gummisusi-war-mit-an-Bord--28891738\",\"2019-10-16T15:02:21Z\""
"\"https://www.20min.ch/sport/fussball/story/So-bibbern-Basel-und-YB-in-der-Kaelte-16485672\",\"2019-10-18T11:34:39Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Mann--28--bei-Streit-angeschossen-25440039\",\"2019-10-17T07:56:15Z\""
"\"https://www.20min.ch/schweiz/news/story/Bei-diesem-Kraut-kostet--das-Kilo-fast-100-Franken-20216610\",\"2020-04-05T23:31:09Z\""
"\"https://www.20min.ch/story/haben-tomkat-schon-geheiratet-916859390159\",\"2020-08-04T19:51:59Z\""
"\"https://www.20min.ch/motor/news/story/Fords-neuer-Elektro-SUV-heisst-Mustang-Mach-E-13287502\",\"2019-12-11T18:47:55Z\""
"\"https://www.20min.ch/ausland/dossier/japanbeben/story/26278770\",\"2020-01-22T11:04:18Z\""
"\"https://www.20min.ch/story/mein-bruder-war-das-groessere-talent-als-ich-558658080570\",\"2020-07-11T17:48:50Z\""
"\"https://www.20min.ch/ausland/news/story/Mexikos-brutalste-Killerin-bei-Gefecht-getoetet-29363629\",\"2020-01-17T23:52:00Z\""
"\"https://www.20min.ch/sport/fussball/story/Das-war-vorbildlich-von-Messi-21210924\",\"2020-02-21T00:10:26Z\""
"\"https://www.20min.ch/sport/weitere/story/Ohne-Manning-haben-sie-keine-Chance-17814291\",\"2020-04-02T05:31:36Z\""
"\"https://www.20min.ch/story/22-jaehriger-vine-star-erhaelt-eigene-netflix-show-468380819281\",\"2020-06-07T06:22:40Z\""
"\"https://www.20min.ch/schweiz/news/story/Veranstalterin-streicht-Original-Play-Anlaesse-10619239\",\"2019-11-14T09:33:20Z\""
"\"https://www.20min.ch/ausland/news/story/15-Jahre-Haft-fuer-US--Spion--14892201\",\"2019-10-18T11:48:10Z\""
"\"https://www.20min.ch/panorama/news/story/Schreckschusspistole-loest-Grosseinsatz-aus-15626942\",\"2019-10-21T00:07:29Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Musikverein-bringt-Kinder-um-den-Schlaf-20598127\",\"2019-12-11T21:30:19Z\""
"\"https://www.20min.ch/ausland/news/story/Chronologie-des-Terrors-im-Ferienparadies-21504093\",\"2020-01-23T08:16:44Z\""
"\"https://www.20min.ch/schweiz/bern/story/-Hooligans-freuen-sich-ueber-Geisterspiele--31096794\",\"2019-10-19T02:59:20Z\""
"\"https://www.20min.ch/schweiz/bern/story/2019-ist-ein-gutes-Weinjahr-fuer-die-Schweiz-21609175\",\"2019-12-11T18:45:27Z\""
"\"https://www.20min.ch/schweiz/zuerich/story/Rekord-Frauenanteil-bei-Wahlen-fuer-Nationalrat-16206075\",\"2019-10-15T19:27:08Z\""
"\"https://www.20min.ch/motor/fahrberichte/story/Daimler-testet-fahrerlose-Taxis-in-San-Jose-10517229\",\"2020-01-19T10:21:52Z\""
"\"https://www.20min.ch/story/leute-wollen-geld-fuer-die-kirche-spenden-458074322217\",\"2020-05-26T10:15:09Z\""
"\"https://www.20min.ch/schweiz/news/story/Junge-Komatrinker-sollen-Spitalkosten-selber-tragen-16495859\",\"2019-10-14T01:48:12Z\""
"\"https://www.20min.ch/schweiz/news/story/-Das-Gesetz-ist-ein-Tabubruch--24906793\",\"2020-01-17T14:40:54Z\""
"\"https://www.20min.ch/community/stories/story/Die-Wahrheit-faellt-bei-Untreue-am-schwersten-15713440\",\"2019-12-15T03:32:17Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/-Wir-sind-froh--dass-kein-Tier-sterben-muss--31697515\",\"2019-10-13T20:32:13Z\""
"\"https://www.20min.ch/story/demos-bedrohen-laeden-in-ihrer-existenz-418288564136\",\"2020-07-12T23:45:46Z\""
"\"https://www.20min.ch/story/wir-koennen-heute-sagen-dass-nigeria-ebola-frei-ist-905014419273\",\"2020-07-03T21:10:08Z\""
"\"https://www.20min.ch/panorama/news/story/Fallschirmjaeger-von-Paketbombe-verletzt-19781111\",\"2020-01-19T23:00:43Z\""
"\"https://www.20min.ch/ausland/dossier/japanbeben/story/22928830\",\"2020-01-27T19:14:40Z\""
"\"https://www.20min.ch/wissen/news/story/Raumsonde-fotografiert--Schneemann--im-All-16620823\",\"2020-04-06T10:11:45Z\""
"\"https://www.20min.ch/story/fast-alle-branchen-wollen-mehr-personal-einstellen-756959382309\",\"2020-07-05T13:40:37Z\""
"\"https://www.20min.ch/story/migros-und-coop-warnen-online-vor-lieferengpaessen-487143714752\",\"2020-05-27T22:46:26Z\""
"\"https://www.20min.ch/schweiz/ostschweiz/story/Sein-Zwillingsbruder-brachte-ihn-vor-Gericht-16343424\",\"2019-12-11T13:22:58Z\""
"\"https://www.20min.ch/news/dossier/maddie/story/Wollen-die-McCanns-Maddie-wirklich-finden--21265542\",\"2019-10-20T20:09:07Z\""
"\"https://www.20min.ch/schweiz/news/story/30-Grad-und-16-Stunden-Sonnenschein-19119517\",\"2019-11-17T07:55:33Z\""
"\"https://www.20min.ch/story/gabrielle-giffords-aus-spital-entlassen-943044584713\",\"2020-05-31T23:54:07Z\""
